Customer_ID,cluster,pca1,pca2,recency_days,num_orders,total_amount,total_items,avg_order_value,unique_products
17682,0,2.2720677531307056,-0.3207259312278263,10,11,4456.78,2491,405.16181818181815,85
17683,3,-0.23121010919056018,0.5997658138502171,386,3,819.01,781,273.00333333333333,41
17684,2,-1.4747514312699534,-0.3260229500862406,44,1,239.41,145,239.41,15
17685,0,2.7672991982783963,-0.08030745195577667,17,12,5943.17,3854,495.26416666666665,124
17686,0,3.311919350555485,0.6935811369652084,7,9,8296.81,3583,921.8677777777777,283
17687,3,-1.2309399993785501,1.3679340258310517,421,1,432.68,210,432.68,26
17688,3,-1.7750220099733482,0.8681176938447085,394,1,304.2,114,304.2,19
17689,3,-1.5669284705073934,0.04470216569294972,388,2,317.08,300,158.54,17
17690,0,3.1111395944188303,-0.5458683717083839,30,20,7448.1,3126,372.40500000000003,237
17691,3,-0.513877677584339,0.027640804446847852,358,4,780.0500000000001,373,195.01250000000002,37
17692,0,1.7832479403511712,-0.5801106661475095,127,12,2975.8,2338,247.98333333333335,90
17693,1,-1.5807384244169858,-0.24440169811670498,137,1,200.47,231,200.47,16
17694,2,1.0017966060240662,0.7870260611230584,142,3,1695.97,1493,565.3233333333334,54
17695,2,1.0245332724129192,0.0826453439062464,132,5,1746.04,1809,349.20799999999997,46
17696,0,3.26331195255786,-0.9042602647656256,38,27,7679.59,5891,284.42925925925925,191
17697,3,-1.5280061820860789,0.5518308738846315,236,1,338.95,93,338.95,19
17698,1,-2.4752062421374803,-0.25754407439898336,261,1,154.95,93,154.95,8
17699,3,-1.5419723569650396,0.6277973840595742,477,2,442.0,208,221.0,17
17700,0,3.0924786443936787,-0.16764533069761653,17,14,6679.97,3469,477.1407142857143,259
17701,3,-1.2545627629946596,0.8413417487552003,253,1,417.95,109,417.95,24
17702,0,2.0311384861556743,0.2257826132590661,30,6,3144.04,2153,524.0066666666667,120
17703,2,0.6793874469639984,-0.4074536652804767,35,4,1094.84,897,273.71,63
17704,2,-0.2317785320070443,0.601516012318049,169,2,885.19,343,442.595,27
17705,0,1.4156430786964345,-1.2135512563211996,3,11,2083.9,1301,189.44545454545457,74
17706,0,4.462893005972627,0.0045404298904208815,4,29,20370.48,7939,702.4303448275862,407
17707,2,-0.8252627288404144,-1.7003555005134479,185,8,609.3000000000001,546,76.16250000000001,9
17708,2,-0.006315166775640865,-0.2751535963237991,188,4,887.9300000000001,388,221.98250000000002,57
17709,2,-0.4481724821867617,-0.9694942523862167,170,5,671.01,295,134.202,37
17710,3,-1.7262753233458374,0.9282079058340952,424,1,293.5,158,293.5,20
17711,2,-0.8521989913726843,-0.7596465198128329,11,2,385.1,246,192.55,22
17712,2,-0.5006394197154895,0.5707500293246781,45,1,522.91,215,522.91,29
17713,3,0.24359002563322946,0.6254065382750472,382,4,1198.09,989,299.5225,55
17714,2,0.3803227300950978,0.3035896085275493,321,5,1410.18,608,282.036,69
17715,1,-3.2093588788473486,0.6975623559533599,593,1,163.2,192,163.2,1
17716,0,4.193377145186991,0.06880314994274538,23,24,15956.97,8819,664.87375,334
17717,3,-1.1859952762604289,1.2433063766296475,421,1,376.92,344,376.92,26
17718,3,-1.025829718748978,-0.016363355473207816,232,2,439.18,274,219.59,22
17719,0,2.486324661222601,-0.48443703045339603,38,15,5396.04,2466,359.736,111
17720,0,1.709231472039688,-0.6871628088670938,26,10,2768.91,1613,276.89099999999996,81
17721,3,-2.343819011641126,1.575687324178878,659,1,307.21000000000004,107,307.21000000000004,11
17722,0,2.3516510815908847,0.9834656399684141,96,5,4124.36,2817,824.872,163
17723,1,-1.4177691739481149,-0.6839283938296338,173,3,473.40000000000003,212,157.8,6
17724,2,0.07304585923026805,-0.04478875770738571,71,3,1033.0,300,344.3333333333333,38
17725,0,2.115980901295948,-0.5910342049879947,16,11,3439.08,2162,312.64363636363635,115
17726,2,-0.1304383354554915,-0.2825030716531285,395,7,1092.06,444,156.00857142857143,52
17727,2,0.7437317927510132,1.3463274259339526,15,1,1060.25,645,1060.25,66
17728,0,2.482865141068921,0.7556356649024311,4,5,4238.76,2146,847.7520000000001,196
17729,3,-1.458507649518751,1.8590661840144582,596,1,438.65000000000003,247,438.65000000000003,23
17730,0,3.2483277009866245,-0.5484192978753362,3,20,7773.8,5300,388.69,177
17731,2,0.9841222355832051,-0.38270227154771386,79,6,1708.99,707,284.83166666666665,82
17732,0,1.0518160532603738,0.42620802135389363,373,8,2470.39,1151,308.79875,90
17733,2,-0.08173108800160686,0.0027940797275164773,39,2,692.19,463,346.095,33
17734,2,0.871310129209451,-0.6352153255168016,54,6,1442.32,741,240.38666666666666,76
17735,0,4.412461584149485,-0.005622027106786029,2,26,17244.93,10901,663.2665384615385,391
17736,2,-0.8792342982119997,-1.3383343599699127,9,3,377.44,238,125.81333333333333,24
17737,1,-2.1053901083791584,-1.7363864298023073,9,2,168.24,108,84.12,8
17738,0,2.497255785168009,-0.5892765912367615,19,13,4183.56,2776,321.81230769230774,173
17739,0,2.56296485798901,-0.44472515572415805,12,18,7730.59,2335,429.4772222222222,56
17740,1,-1.866910667314039,-1.189633092647079,389,6,426.9,222,71.14999999999999,5
17741,1,-3.147662454860258,-1.2238796886437475,407,2,101.1,114,50.55,6
17742,2,0.9237925581157288,-0.9561439554680874,113,11,2098.48,653,190.7709090909091,52
17743,1,-2.703715742864793,0.6579475828816286,448,1,229.2,96,229.2,3
17744,0,2.115026861390194,-0.22205178209321058,4,7,2649.14,3826,378.4485714285714,121
17745,3,-1.21546455107722,0.9633192020350096,478,2,600.34,164,300.17,27
17746,2,-0.08405545983708479,-0.09632420680759059,240,4,904.1800000000001,688,226.04500000000002,32
17747,1,-4.045243147306919,-1.6424360034888434,113,1,71.4,12,71.4,1
17748,3,-1.8779990536425204,1.4008245171513019,527,1,358.15,111,358.15,17
17749,2,0.15021851254783775,0.26354418002013813,178,3,1026.18,446,342.06,52
17750,0,1.7512803886081525,-1.0107267272777336,5,9,1797.57,3957,199.73,101
17751,1,-2.093369425337417,0.2446999136136472,421,1,157.85999999999999,147,157.85999999999999,31
17752,1,-3.4413340735589526,-0.7009512203801613,359,1,80.64,192,80.64,1
17753,3,-1.3722905987595253,-0.4927364595426434,464,4,390.56,128,97.64,63
17754,0,2.7678979527660847,-0.5112839211758945,1,13,4577.53,4441,352.11769230769227,185
17756,3,-0.4217792504779813,0.42107652818060937,376,3,733.7,400,244.5666666666667,54
17757,0,3.704973975288045,-1.8556116802553348,1,56,9422.45,5163,168.25803571428574,362
17758,0,2.99013083515243,-0.36383664189142684,19,13,5012.53,3236,385.5792307692308,403
17759,2,1.0573450906121673,-0.5846109177661242,17,5,1276.91,976,255.382,114
17760,2,0.43996257321323173,-1.224891503304479,22,6,918.93,696,153.155,58
17761,2,-0.183240142890449,0.9046257877020653,33,1,712.78,398,712.78,19
17762,1,-2.565483644391385,0.10310646110795789,456,1,129.75,129,129.75,16
17763,1,-3.2370522240532495,-2.7597716415880926,263,4,86.15,41,21.5375,11
17764,2,1.145246593036079,-0.24328412676052655,51,5,1623.64,729,324.728,126
17765,2,-0.516186369745768,-0.94969904041472,159,4,530.8,197,132.7,71
17766,1,-1.739832560393648,-0.068101018892179,381,2,299.61,155,149.805,21
17767,2,-0.7112611573175456,-0.6742727460112282,15,2,413.05,198,206.525,35
17768,0,2.228260370494486,0.07533570747016664,8,7,3509.51,2433,501.35857142857145,134
17769,0,3.212295227519125,-0.39599569020029135,13,17,7103.08,3176,417.82823529411763,330
17770,2,-0.03311766114876801,-0.29802057099251045,199,5,1143.27,365,228.654,33
17771,2,-0.4641427308982221,-1.5352301864058266,57,4,387.41,373,96.8525,63
17772,2,-0.6040230224983472,-1.319728397450506,11,3,384.77,122,128.25666666666666,94
17773,3,-0.9430747970403209,1.0693784428874575,514,2,585.27,260,292.635,48
17774,0,2.198083596454354,-0.11431394922921065,97,9,3328.05,1609,369.78333333333336,286
17775,1,-3.6407271173916937,-1.4071623554879695,255,1,56.4,72,56.4,3
17776,3,-1.0321056722499486,0.14029959826928443,387,2,338.56,277,169.28,74
17777,2,0.4091049022757652,-0.5939954404048231,25,3,665.86,507,221.95333333333335,141
17778,3,-2.5146562302027196,1.1358023268474005,662,1,197.70000000000002,214,197.70000000000002,10
17779,2,0.09742801851017825,-0.6443510486938786,21,3,658.57,397,219.52333333333334,73
17780,3,-1.596375476117227,0.35599439068301597,667,3,352.91,158,117.63666666666667,76
17781,1,-2.4591180862849504,-1.267272135697722,159,2,188.02,34,94.01,12
17782,3,-0.5817129690472821,0.9105082143512393,383,2,679.02,538,339.51,29
17783,2,-0.3077602887542366,-1.1003104903823142,72,3,379.91,439,126.63666666666667,91
17784,1,-2.9357578793528356,0.17456521549928666,550,1,112.86,72,112.86,19
17785,2,-0.6646300666436026,-1.1355569999343587,53,3,403.38,227,134.46,48
17786,2,-0.9540388825845274,-0.9067139731987778,85,2,278.74,200,139.37,57
17787,0,1.4583922880821518,0.8888265213760754,153,4,2601.4700000000003,1266,650.3675000000001,94
17788,1,-2.059132390367622,-0.9805554750904545,74,2,291.7,103,145.85,3
17789,3,-1.2074162587996315,-0.008572578766550034,281,2,397.15,199,198.575,27
17790,0,1.9846023523911822,-1.684169746760583,27,20,2783.61,1389,139.1805,188
17791,1,-2.5995958185853527,-1.3257653530808327,30,1,106.1,46,106.1,10
17792,3,-1.4389226504570722,0.4086868046496529,467,2,370.05,151,185.025,45
17793,2,-0.6547267564643234,0.002524408257432195,25,1,323.04,232,323.04,49
17794,1,-3.4813303929762047,-0.11039335507179425,687,2,147.3,46,73.65,7
17795,2,-0.8344318237765,-0.3777058395242347,180,2,350.39,341,175.195,43
17796,2,0.869150336152298,-0.9793181699491218,40,7,1361.99,379,194.57,149
17797,0,1.6742156612717662,-0.7393992879734148,22,8,1985.87,1090,248.23375,222
17798,3,-2.10069189936726,0.8443225445885215,582,1,183.09,142,183.09,43
17799,0,3.2971991900312005,-0.7916630541477465,22,21,6341.89,3707,301.9947619047619,478
17800,2,0.6083902888815916,-1.47600285739523,37,9,1199.01,736,133.22333333333333,51
17801,3,-0.15603085877046996,0.7600887498772128,451,3,798.3299999999999,838,266.10999999999996,66
17802,0,2.728055388598593,0.18167674439039902,82,10,5053.12,2786,505.312,283
17803,1,-2.101388407892651,0.3136956540948825,392,1,184.66,98,184.66,27
17804,3,-1.0205855640925092,-0.31600085981833553,376,3,385.23,195,128.41,82
17805,2,-0.6613332516635144,0.6483088119342643,74,1,512.31,478,512.31,10
17806,2,0.10362326893380668,0.6024181529987311,11,1,546.04,727,546.04,43
17807,3,-0.8267073808217066,-0.10703964526865023,395,3,437.87,262,145.95666666666668,88
17808,1,-2.043972298855818,-0.7072245641294355,549,4,262.64,143,65.66,29
17809,0,2.702642604839581,-0.3953765719009858,16,19,8527.29,2803,448.8047368421053,57
17810,3,-1.746535609245163,0.9544708590347417,669,2,374.81,119,187.405,51
17811,0,3.8562197286896773,-1.5552001333825507,4,47,9609.8,5327,204.46382978723403,538
17812,2,0.9636032123984797,-1.194130425622763,13,7,1165.8899999999999,612,166.55571428571426,162
17813,0,1.5954540515713562,-0.22429941065904546,14,5,1770.8799999999999,790,354.176,297
17814,3,0.9108290355243105,1.9270257857546544,375,2,1617.32,1440,808.66,112
17815,3,-0.8334466018311056,1.6823469077885977,393,1,591.96,612,591.96,13
17816,1,-1.9996096842704896,-3.570579233477206,37,6,112.32,96,18.72,41
17817,2,0.3973710437573339,-1.435252757560029,4,6,807.85,365,134.64166666666668,115
17818,3,-2.7467296086753814,0.8639632343782251,738,1,130.18,90,130.18,42
17819,0,1.8946235034341117,-0.26935540486982334,72,11,4120.57,1640,374.5972727272727,65
17820,3,-1.9122464605121006,0.2738301178916695,374,1,183.56,112,183.56,39
17821,3,-1.9769577681009893,1.0016565905006285,406,1,334.62,162,334.62,6
17822,0,1.1328858243455355,1.1149820021304304,420,5,2188.5,1389,437.7,152
17823,3,-0.7331728479123528,0.6473741873412027,421,2,494.25,262,247.125,88
17824,2,-1.0282361958184016,-0.011349123007776978,51,1,298.4,408,298.4,13
17825,3,-0.9380358896365243,0.6159804455441105,599,4,731.96,540,182.99,24
17826,1,-2.305221674710951,-0.08471963880029276,374,1,134.59,85,134.59,33
17827,0,1.9936025224309446,-0.14570161558489447,5,6,2388.05,1592,398.0083333333334,240
17828,2,0.7230485023076513,-0.2173424695690186,23,4,1365.09,660,341.2725,54
17829,0,2.094878003788398,1.682673170397356,299,5,4756.74,3009,951.348,121
17830,2,-1.2220523733806519,-1.3551326201378642,2,3,398.7,92,132.9,18
17831,1,-4.342798625852235,-2.606597270893628,33,1,35.400000000000006,12,35.400000000000006,2
17832,2,-1.23618741357096,-0.735142051694464,50,1,155.37,208,155.37,61
17833,3,-1.9389370398791905,1.9022228538086776,723,1,342.36,145,342.36,28
17834,3,-0.27595562727598494,1.103256781693716,415,2,730.47,687,365.235,54
17835,2,-0.5935051684168202,-1.4009595529795273,3,3,350.64,348,116.88,45
17836,1,-2.1141714162123577,-1.1865530813949545,47,1,110.21000000000001,88,110.21000000000001,23
17837,2,0.9856915467470747,-0.9835277905857834,42,8,1593.38,518,199.1725,110
17838,0,2.9234034190865397,-0.02821990707044118,27,13,6722.900000000001,4149,517.1461538461539,141
17839,2,-0.5684810523443637,0.11224706541693669,42,1,338.8,285,338.8,50
17840,3,-1.894644527516496,0.4885008224189174,444,1,185.72,138,185.72,44
17841,0,6.662722088005295,-1.4743508439759563,2,211,70534.57,37548,334.28706161137444,2116
17842,3,-1.8861140361758715,1.7940713728752484,602,1,430.69,89,430.69,18
17843,3,-1.0290305109419022,-0.13119970842245823,303,2,326.23,276,163.115,58
17844,1,-3.4597784816301096,-1.9104170307262633,107,1,51.559999999999995,52,51.559999999999995,5
17845,3,-1.1659780836895868,0.23263015650606775,555,4,598.19,196,149.5475,42
17847,1,-3.40377563197278,-0.7277363110226196,516,2,129.69,29,64.845,9
17848,0,1.8764588942183726,-1.9476630301521332,81,30,3344.9,1414,111.49666666666667,105
17849,2,-0.3821778017351602,-1.03235934887681,218,8,1063.76,224,132.97,24
17850,0,4.701836753779542,-0.3161287451709736,372,151,56600.08,22785,374.83496688741724,100
17851,2,0.8018399999774262,0.4730095271851695,422,6,1563.34,938,260.5566666666667,185
17852,2,0.12015638947053825,-1.3761449795021334,12,5,663.21,376,132.642,82
17853,3,0.4627281870590458,1.4013700215686011,407,3,1608.19,627,536.0633333333334,84
17854,2,0.5240499679944999,-0.612101653745552,185,6,1071.45,610,178.57500000000002,113
17855,3,-1.1356484163274019,1.2268061566905082,373,1,417.94,394,417.94,17
17856,2,0.002947560350754538,-0.6601492788868015,2,4,984.11,714,246.0275,12
17857,0,2.503856533561824,-0.7649093397681496,4,21,6902.74,10106,328.70190476190476,15
17858,0,3.6321395780076045,-0.6320997568016063,6,30,12335.65,5417,411.18833333333333,172
17859,1,-2.1275307289282206,-0.14995632803211958,305,1,148.21,127,148.21,23
17860,2,0.3615530860661142,0.4161986331022584,369,4,1015.54,817,253.885,127
17861,0,3.080933485569293,-0.8453178932001456,3,18,5127.69,4574,284.87166666666667,329
17862,2,0.29624936094664356,0.5079053124309576,324,4,1279.09,443,319.7725,90
17863,0,2.8362308980369364,0.013604390007882643,59,12,5745.2,4952,478.76666666666665,154
17864,2,0.7755166954717654,-0.9468076843667584,13,5,924.32,1121,184.864,93
17865,0,4.786727582676114,-0.3137190208324788,31,46,26017.99,12913,565.6084782608696,391
17866,2,0.010310177289699138,0.27041810252472487,143,3,1134.95,535,378.31666666666666,20
17867,2,0.6222206682701156,-2.3900409010097117,30,15,1059.68,384,70.64533333333334,118
17868,3,-2.0612831119926267,0.5480718967386035,386,1,234.65,91,234.65,18
17869,2,0.42262720795599756,-1.093363185279501,107,7,1036.16,560,148.02285714285716,72
17870,0,1.5532615127187517,-1.5066572451960083,2,11,1567.95,1273,142.54090909090908,213
17871,2,0.38284694605505354,-0.25463479771078185,205,5,1118.99,713,223.798,64
17872,3,-1.9048066826796781,0.5754110319422873,382,1,235.87,176,235.87,15
17873,0,2.575358092848657,-0.41326461181609886,80,18,6515.88,4312,361.99333333333334,65
17874,2,-0.5477037396534143,-1.1840974254818568,185,6,683.46,221,113.91000000000001,37
17875,3,-2.6274412015226267,0.9969866237243152,688,1,167.1,98,167.1,25
17877,1,-1.8562899671248605,-0.022044842491957584,170,1,237.61,98,237.61,12
17878,2,1.0239801941551734,0.31143443616217853,44,3,1412.33,1038,470.77666666666664,82
17879,1,-2.554125879287053,-0.3806962840744645,174,1,178.51999999999998,45,178.51999999999998,6
17880,3,-0.3426905362739287,0.5238735012212468,365,3,824.9200000000001,466,274.97333333333336,43
17881,1,-2.9884884745732023,-0.36425796793762744,304,1,133.35000000000002,32,133.35000000000002,8
17882,3,-1.469979229776007,-0.015082454215616284,379,2,313.46,134,156.73,47
17883,2,0.7592920490093762,-1.4079334559310202,3,7,995.85,481,142.2642857142857,155
17884,0,2.5230311250837305,-1.6549921051279903,4,21,3072.89,3088,146.32809523809524,305
17885,2,-1.1586500383645963,-0.6317202395447928,12,1,190.19,167,190.19,50
17886,2,1.1927009573982876,-0.5630000543067961,32,6,1608.38,725,268.06333333333333,138
17887,1,-2.8333475200231026,-1.0302425388797514,129,1,111.35,30,111.35,10
17888,0,1.60549881338106,-2.492094625591874,21,25,1820.44,1544,72.8176,145
17889,2,0.051579190079990275,-1.1394555873969365,212,7,774.87,417,110.69571428571429,97
17890,3,-0.2892677459434994,0.6266181627596321,323,2,602.09,416,301.045,88
17891,2,-1.1786819607767423,-0.11409908805569853,162,1,203.85999999999999,393,203.85999999999999,34
17892,1,-1.5009704373613926,-1.728549976475433,56,3,244.1,109,81.36666666666666,27
17893,1,-2.305612040975699,-0.6644888414197917,225,1,112.25,161,112.25,15
17894,0,1.7641854044186565,-1.560881833618377,72,18,2453.38,1020,136.29888888888888,215
17895,1,-2.224878436009541,-1.3102744192443956,44,1,98.0,130,98.0,15
17896,1,-1.76706498094937,-0.30592201370802236,23,1,256.32,288,256.32,2
17897,0,1.5192276558977786,-0.37488409487829144,173,9,2245.55,1012,249.5055555555556,211
17898,2,-0.9306243714533387,-1.769413444703092,85,4,299.18,251,74.795,48
17899,1,-1.7076864068932984,-0.46598777527029994,159,1,155.8,171,155.8,29
17900,1,-3.0163539006184834,-1.7250687658134418,190,2,112.19999999999999,73,56.099999999999994,4
17901,1,-1.8106326077573098,-1.7933283285585047,29,3,260.08,38,86.69333333333333,22
17902,3,-1.7035852559550266,0.9935018371471922,547,1,216.39999999999998,526,216.39999999999998,24
17903,3,-1.2371176624944833,1.145394604840737,394,1,381.09000000000003,142,381.09000000000003,44
17904,1,-1.6150826745069031,-0.6610483563406323,21,1,191.67,63,191.67,33
17905,0,1.644249878187042,-1.1126992505723063,71,13,2383.52,1373,183.3476923076923,129
17906,1,-3.323160605582768,-1.1794442671790693,247,1,72.9,26,72.9,12
17907,3,-1.584572245571625,1.5992900229186968,641,1,291.76,1046,291.76,13
17908,2,0.7472181277494788,0.4860147227297626,374,5,1411.54,856,282.308,178
17909,1,-3.53064875099039,0.8046029861197603,737,1,132.55,41,132.55,8
17910,3,-2.2548852299939974,1.6027666359621842,726,1,261.7,121,261.7,25
17911,2,-0.622719707554636,0.09055124749746674,9,1,366.23,223,366.23,39
17912,1,-1.121502490136128,-1.4972896073820607,310,6,375.5,216,62.583333333333336,48
17913,0,2.238597362334801,-0.8130348906112352,59,14,3479.64,1745,248.54571428571427,224
17914,2,-0.2328409518566105,0.0381503717556242,4,1,336.43,473,336.43,72
17915,3,-1.8991272730246427,1.0743291884073993,551,1,242.13,191,242.13,27
17916,1,-3.9012305128759497,-1.5169142043716983,629,2,43.87,90,21.935,15
17917,2,-0.6837474360569655,-1.340539348494329,45,3,341.28,187,113.75999999999999,77
17918,3,-1.294401895049795,0.06455436928080473,501,3,396.39,352,132.13,34
17919,2,1.0380371913811668,1.2759239276367207,88,2,1840.32,1452,920.16,37
17920,0,4.965552964198561,-0.7105530776914365,4,54,23835.46,12446,441.3974074074074,715
17921,0,1.7644330749061656,-0.7354260657202406,64,10,2423.5,1002,242.35,230
17922,1,-2.999023439314779,0.5686658712215739,543,1,170.4,49,170.4,8
17923,1,-1.9644918651984449,-0.3791048130132669,282,3,497.0,140,165.66666666666666,2
17924,2,1.3519233722062338,-0.2916962570615237,12,8,3169.5,1220,396.1875,26
17925,3,-2.107571379296883,1.294947539037099,373,1,488.16,144,488.16,1
17926,2,0.054156679107851956,-0.563332316135924,133,5,1035.49,572,207.098,27
17927,3,-2.4963965760646536,1.6951034140907282,722,1,294.0,108,294.0,10
17928,2,-0.9929282046460842,-1.3533741376945079,45,3,341.24,222,113.74666666666667,27
17929,2,0.1586625439540679,-1.216149052170577,11,11,2292.5,338,208.4090909090909,5
17930,0,2.06850091491231,-0.5343286373179074,36,13,4275.22,3795,328.86307692307696,39
17931,0,2.2266621086905323,-0.6151025558744448,134,14,3437.29,1937,245.5207142857143,274
17932,2,0.9193495619238231,0.19178932267621224,29,3,1331.57,789,443.8566666666666,84
17933,1,-3.2336164562179155,0.39566909600149996,632,1,114.69,63,114.69,12
17934,2,0.3275965188668009,-0.039211129317457336,52,3,1049.15,628,349.7166666666667,36
17935,2,-0.27859403123263526,-1.5106533808572633,138,7,686.14,244,98.02,60
17936,2,-0.3225543146844629,0.16914641051573848,5,1,389.84,262,389.84,68
17937,0,1.6099729136960232,0.24265846428570434,9,7,4301.22,1754,614.46,19
17938,1,-2.5066883759784466,0.08655759870019007,420,1,144.29,53,144.29,29
17939,1,-2.8221895109803166,-1.054868275088397,160,1,99.14,40,99.14,12
17940,2,1.2212894884507404,-0.7889339666356895,49,10,2287.93,9755,228.79299999999998,6
17941,2,-0.5703899556065941,0.0879285480436345,131,3,1018.56,532,339.52,4
17942,1,-3.3388808953490847,-1.7657048224447427,8,1,77.50000000000001,38,77.50000000000001,2
17944,1,-2.946375745787513,-0.5922228487286939,423,1,75.41,85,75.41,24
17945,3,-1.534349845253319,0.4801748549484013,697,3,360.35,244,120.11666666666667,66
17946,1,-2.366318650908694,-1.2669964884056866,233,2,149.57999999999998,75,74.78999999999999,18
17947,1,-1.8289846524983915,-0.6802805817697782,37,1,176.68,168,176.68,9
17949,0,2.8302254956928077,-1.6463203605801084,8,43,8019.54,8670,186.50093023255815,29
17950,2,1.0791873532032794,-0.7959653526421375,72,7,1432.81,847,204.68714285714285,133
17951,2,0.6627680408501249,0.02737595435244414,40,4,1636.0800000000002,898,409.02000000000004,24
17952,3,-0.11760836230340888,0.16980835550599102,378,4,819.61,504,204.9025,85
17953,1,-2.520880429766455,0.5537247513596449,540,1,160.82,99,160.82,20
17954,0,2.8995783134588375,-1.2122511378559644,5,19,3966.05,3265,208.73947368421054,479
17955,2,-0.2324131853622489,-0.7415783305129603,199,6,949.9,681,158.31666666666666,16
17956,1,-6.171888301336039,-3.212296804017435,249,1,12.75,1,12.75,1
17957,1,-1.6560051139381284,-1.0500954077558866,66,1,111.68,287,111.68,31
17958,2,-0.47985591666080146,0.025251261277784126,117,2,601.58,250,300.79,35
17959,1,-3.6112312517960143,0.4670290337941404,592,1,140.75,49,140.75,2
17960,1,-2.2145198116341787,-2.0879298350318742,171,3,135.08,60,45.02666666666667,37
17961,0,2.519176767379345,-3.9649307514843,21,100,2995.54,1537,29.9554,486
17962,2,0.3466897355555508,-0.6308816002268681,142,4,687.42,651,171.855,146
17963,3,-0.5048917100942059,0.14966737330361352,471,4,651.51,344,162.8775,98
17964,2,0.32147982747986564,0.07126480456016082,32,2,733.46,496,366.73,84
17965,0,3.5333619436873778,-1.0650766283292854,38,29,7240.9800000000005,4525,249.6889655172414,588
17966,0,1.7078313426188028,-0.976785811763562,38,10,1974.42,3943,197.442,82
17967,3,-1.152761994571293,0.13582499710726587,372,2,357.28999999999996,198,178.64499999999998,59
17968,3,0.04293658780431344,0.2540605566597978,374,4,888.04,525,222.01,106
17969,0,1.380301986102398,-1.51529834547514,166,20,2369.94,1017,118.497,113
17970,3,-0.3910782453154005,1.1828332153060068,211,1,582.59,525,582.59,27
17971,1,-2.6567262048664935,0.5583218735549361,548,1,161.94,62,161.94,21
17972,1,-2.40134820245922,-0.4743147571122205,242,1,136.04,37,136.04,30
17973,2,-1.1500724944249137,0.08186132389435066,52,1,337.04,176,337.04,15
17974,0,1.7379134094508368,-0.3783704742118087,25,6,1858.06,1243,309.6766666666667,279
17975,0,3.001569338740002,-0.9363541201094967,15,24,7028.83,2271,292.86791666666664,243
17976,3,-0.49885911099614977,1.792545498127942,372,1,706.38,212,706.38,56
17977,2,1.4274606563004546,0.9786563985905283,29,2,1565.6299999999999,2062,782.8149999999999,94
17978,2,0.6588793893631435,0.8339286529737248,365,4,1461.76,1797,365.44,62
17979,2,0.33770415571935664,-0.8407523454400977,36,4,757.71,397,189.4275,116
17980,2,0.25440379408751373,-0.13594360339376094,166,4,1033.42,782,258.355,41
17981,3,-1.769968904242488,0.6922354874928891,411,1,239.12,260,239.12,17
17982,1,-2.933611143833496,0.7663503670344614,681,1,138.18,117,138.18,13
17983,1,-2.2885235441334495,-0.6569500415122659,395,2,171.71,108,85.855,23
17984,2,1.0325576697643852,-0.3044859908309801,145,5,1191.27,973,238.254,209
17985,2,-0.4890158851429053,0.7061609837071516,22,1,634.95,183,634.95,20
17986,1,-4.985725532088277,-3.1281037861014176,56,1,20.8,10,20.8,1
17987,2,0.7076323466274329,-0.391709739431646,185,5,1003.64,1015,200.728,139
17988,2,-0.20889166808453255,-3.2139972964894516,12,14,489.54,186,34.96714285714286,115
17989,3,-1.5417683516290772,0.5797499053385161,379,1,228.82999999999998,329,228.82999999999998,26
17990,2,0.4496847113564143,-0.09194644070280711,237,6,1527.6100000000001,777,254.6016666666667,40
17991,1,-1.4412143678685203,-0.9757286147221637,225,3,320.55,100,106.85000000000001,37
17992,3,-1.5438820478559114,0.6845062980317214,389,1,254.13,131,254.13,49
17993,3,-1.9081283740334443,1.2071135326419267,617,1,235.19,112,235.19,60
17994,0,1.890834805149764,-0.7267286569236864,122,11,2313.32,2194,210.3018181818182,227
17995,3,-0.9636254799554718,-0.29887860133730526,282,3,495.48,263,165.16,28
17996,3,-0.5894829641385391,-0.004076121037583997,380,3,482.33,587,160.77666666666667,63
17997,0,1.650170917308898,-0.5781605125563101,74,8,1970.6699999999998,2298,246.33374999999998,133
17998,3,-0.412386041072901,0.3002502911668305,380,3,639.24,561,213.08,57
17999,2,0.34565642820080444,-0.4757689526300845,37,3,730.9,395,243.63333333333333,125
18000,1,-3.120848612295309,0.31721140642548135,564,1,124.25,109,124.25,6
18001,2,0.8177179684312644,-1.1816276955077387,12,6,953.84,893,158.97333333333333,120
18002,1,-1.852076252367969,-1.2506609216617928,376,4,249.92,72,62.48,52
18003,3,-1.2483592683051659,1.057518305521364,376,1,358.61,299,358.61,23
18004,1,-2.1410493446374455,0.13016130294281678,362,1,169.47,78,169.47,32
18005,2,-1.2004246713776752,-1.2883146881314764,4,2,249.72,93,124.86,52
18006,2,0.3334908903267732,-0.5877389947738145,23,4,997.86,403,249.465,57
18007,3,-1.479802794529141,0.5730376425564636,393,1,220.32,252,220.32,46
18008,2,0.8685989327678361,-1.9663782876530884,70,15,1370.6299999999999,888,91.37533333333333,73
18009,2,1.1258377521305576,-0.11487814275311001,235,8,2155.83,653,269.47875,145
18010,1,-2.32893432623768,-0.14899318366671618,257,1,174.8,60,174.8,14
18011,3,-0.8188497693704629,0.566581745914666,373,2,527.03,198,263.515,63
18012,1,-3.3321045879085633,0.6473061689540227,723,1,115.3,63,115.3,13
18013,1,-1.4708329020805129,-1.1469376913857756,155,2,187.29,285,93.645,31
18014,1,-1.7588437141674766,-0.7957030157621792,28,1,166.42,68,166.42,29
